trialTrain,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,testlen,version,trial_label,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,alienStim,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,saveACC_choice,corrAns_test,x_movePos_end,y_movePos_end,key_resp_test.keys,key_resp_test.rt,participant,train_first,direction of x,starting corner,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide20.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio20.wav,49.18213679990731,49.176154650049284,20,"[3.6586144000757486, 0.32952629984356463, 0.46635310002602637, 0.3012697999365628, 0.2749976001214236, 0.2988561999518424, 0.24613379989750683, 0.2943223000038415, 0.28771850001066923, 0.26329020014964044, 0.2817071001045406, 0.2500689998269081, 0.16774869989603758, 0.36288910009898245, 0.365896699950099, 0.34050090005621314, 0.16523129981942475, 0.36385329999029636, 0.3351636999286711, 0.36158369993790984]","[3.6586242001503706, 0.32953609991818666, 0.01698380010202527, 0.018544699996709824, 0.048587100114673376, 0.00032570003531873226, 0.019444300094619393, 0.018141399836167693, 0.018002300057560205, 0.017453999957069755, 0.018120199907571077, 0.25007899990305305, 0.018539200071245432, 0.3628993001766503, 0.05558499996550381, 0.3405089001171291, 0.018989500124007463, 0.06568460003472865, 0.045252899872139096, 0.36160259996540844]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h19.53.070,HideSeek_v1,2022.2.5,59.88995817564428,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h19.53.070,HideSeek_v1,2022.2.5,59.88995817564428,
,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide21.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio21.wav,49.74217569991015,49.72506658006459,21,"[3.6586144000757486, 0.32952629984356463, 0.46635310002602637, 0.3012697999365628, 0.2749976001214236, 0.2988561999518424, 0.24613379989750683, 0.2943223000038415, 0.28771850001066923, 0.26329020014964044, 0.2817071001045406, 0.2500689998269081, 0.16774869989603758, 0.36288910009898245, 0.365896699950099, 0.34050090005621314, 0.16523129981942475, 0.36385329999029636, 0.3351636999286711, 0.36158369993790984, 0.3151239000726491]","[3.6586242001503706, 0.32953609991818666, 0.01698380010202527, 0.018544699996709824, 0.048587100114673376, 0.00032570003531873226, 0.019444300094619393, 0.018141399836167693, 0.018002300057560205, 0.017453999957069755, 0.018120199907571077, 0.25007899990305305, 0.018539200071245432, 0.3628993001766503, 0.05558499996550381, 0.3405089001171291, 0.018989500124007463, 0.06568460003472865, 0.045252899872139096, 0.36160259996540844, 0.3151322999037802]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h19.53.070,HideSeek_v1,2022.2.5,59.88995817564428,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h19.53.070,HideSeek_v1,2022.2.5,59.88995817564428,
,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide22.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio22.wav,50.22888499987312,50.22636008001864,22,"[3.6586144000757486, 0.32952629984356463, 0.46635310002602637, 0.3012697999365628, 0.2749976001214236, 0.2988561999518424, 0.24613379989750683, 0.2943223000038415, 0.28771850001066923, 0.26329020014964044, 0.2817071001045406, 0.2500689998269081, 0.16774869989603758, 0.36288910009898245, 0.365896699950099, 0.34050090005621314, 0.16523129981942475, 0.36385329999029636, 0.3351636999286711, 0.36158369993790984, 0.3151239000726491, 0.5011322000063956]","[3.6586242001503706, 0.32953609991818666, 0.01698380010202527, 0.018544699996709824, 0.048587100114673376, 0.00032570003531873226, 0.019444300094619393, 0.018141399836167693, 0.018002300057560205, 0.017453999957069755, 0.018120199907571077, 0.25007899990305305, 0.018539200071245432, 0.3628993001766503, 0.05558499996550381, 0.3405089001171291, 0.018989500124007463, 0.06568460003472865, 0.045252899872139096, 0.36160259996540844, 0.3151322999037802, 0.501143499976024]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h19.53.070,HideSeek_v1,2022.2.5,59.88995817564428,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h19.53.070,HideSeek_v1,2022.2.5,59.88995817564428,
,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide23.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio23.wav,50.909329700050876,50.89191738991067,23,"[3.6586144000757486, 0.32952629984356463, 0.46635310002602637, 0.3012697999365628, 0.2749976001214236, 0.2988561999518424, 0.24613379989750683, 0.2943223000038415, 0.28771850001066923, 0.26329020014964044, 0.2817071001045406, 0.2500689998269081, 0.16774869989603758, 0.36288910009898245, 0.365896699950099, 0.34050090005621314, 0.16523129981942475, 0.36385329999029636, 0.3351636999286711, 0.36158369993790984, 0.3151239000726491, 0.5011322000063956, 0.601510199951008]","[3.6586242001503706, 0.32953609991818666, 0.01698380010202527, 0.018544699996709824, 0.048587100114673376, 0.00032570003531873226, 0.019444300094619393, 0.018141399836167693, 0.018002300057560205, 0.017453999957069755, 0.018120199907571077, 0.25007899990305305, 0.018539200071245432, 0.3628993001766503, 0.05558499996550381, 0.3405089001171291, 0.018989500124007463, 0.06568460003472865, 0.045252899872139096, 0.36160259996540844, 0.3151322999037802, 0.501143499976024, 0.6015210000332445]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h19.53.070,HideSeek_v1,2022.2.5,59.88995817564428,
,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide24.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio24.wav,51.57439909991808,51.559692749986425,24,"[3.6586144000757486, 0.32952629984356463, 0.46635310002602637, 0.3012697999365628, 0.2749976001214236, 0.2988561999518424, 0.24613379989750683, 0.2943223000038415, 0.28771850001066923, 0.26329020014964044, 0.2817071001045406, 0.2500689998269081, 0.16774869989603758, 0.36288910009898245, 0.365896699950099, 0.34050090005621314, 0.16523129981942475, 0.36385329999029636, 0.3351636999286711, 0.36158369993790984, 0.3151239000726491, 0.5011322000063956, 0.601510199951008, 0.4216422999743372]","[3.6586242001503706, 0.32953609991818666, 0.01698380010202527, 0.018544699996709824, 0.048587100114673376, 0.00032570003531873226, 0.019444300094619393, 0.018141399836167693, 0.018002300057560205, 0.017453999957069755, 0.018120199907571077, 0.25007899990305305, 0.018539200071245432, 0.3628993001766503, 0.05558499996550381, 0.3405089001171291, 0.018989500124007463, 0.06568460003472865, 0.045252899872139096, 0.36160259996540844, 0.3151322999037802, 0.501143499976024, 0.052070199977606535, 0.42165379994548857]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h19.53.070,HideSeek_v1,2022.2.5,59.88995817564428,
,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide25.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio25.wav,52.06577969994396,52.05888224998489,25,"[3.6586144000757486, 0.32952629984356463, 0.46635310002602637, 0.3012697999365628, 0.2749976001214236, 0.2988561999518424, 0.24613379989750683, 0.2943223000038415, 0.28771850001066923, 0.26329020014964044, 0.2817071001045406, 0.2500689998269081, 0.16774869989603758, 0.36288910009898245, 0.365896699950099, 0.34050090005621314, 0.16523129981942475, 0.36385329999029636, 0.3351636999286711, 0.36158369993790984, 0.3151239000726491, 0.5011322000063956, 0.601510199951008, 0.4216422999743372, 0.43337600002996624]","[3.6586242001503706, 0.32953609991818666, 0.01698380010202527, 0.018544699996709824, 0.048587100114673376, 0.00032570003531873226, 0.019444300094619393, 0.018141399836167693, 0.018002300057560205, 0.017453999957069755, 0.018120199907571077, 0.25007899990305305, 0.018539200071245432, 0.3628993001766503, 0.05558499996550381, 0.3405089001171291, 0.018989500124007463, 0.06568460003472865, 0.045252899872139096, 0.36160259996540844, 0.3151322999037802, 0.501143499976024, 0.052070199977606535, 0.04408239992335439, 0.433388999896124]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h19.53.070,HideSeek_v1,2022.2.5,59.88995817564428,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h19.53.070,HideSeek_v1,2022.2.5,59.88995817564428,
,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide26.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio26.wav,52.67548199999146,52.6591502899304,26,"[3.6586144000757486, 0.32952629984356463, 0.46635310002602637, 0.3012697999365628, 0.2749976001214236, 0.2988561999518424, 0.24613379989750683, 0.2943223000038415, 0.28771850001066923, 0.26329020014964044, 0.2817071001045406, 0.2500689998269081, 0.16774869989603758, 0.36288910009898245, 0.365896699950099, 0.34050090005621314, 0.16523129981942475, 0.36385329999029636, 0.3351636999286711, 0.36158369993790984, 0.3151239000726491, 0.5011322000063956, 0.601510199951008, 0.4216422999743372, 0.43337600002996624, 0.3688541001174599]","[3.6586242001503706, 0.32953609991818666, 0.01698380010202527, 0.018544699996709824, 0.048587100114673376, 0.00032570003531873226, 0.019444300094619393, 0.018141399836167693, 0.018002300057560205, 0.017453999957069755, 0.018120199907571077, 0.25007899990305305, 0.018539200071245432, 0.3628993001766503, 0.05558499996550381, 0.3405089001171291, 0.018989500124007463, 0.06568460003472865, 0.045252899872139096, 0.36160259996540844, 0.3151322999037802, 0.501143499976024, 0.052070199977606535, 0.04408239992335439, 0.433388999896124, 0.36886300006881356]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h19.53.070,HideSeek_v1,2022.2.5,59.88995817564428,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h19.53.070,HideSeek_v1,2022.2.5,59.88995817564428,
,,,,,,,,,,,8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide27.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio27.wav,53.228240499971434,53.20794748989865,27,"[3.6586144000757486, 0.32952629984356463, 0.46635310002602637, 0.3012697999365628, 0.2749976001214236, 0.2988561999518424, 0.24613379989750683, 0.2943223000038415, 0.28771850001066923, 0.26329020014964044, 0.2817071001045406, 0.2500689998269081, 0.16774869989603758, 0.36288910009898245, 0.365896699950099, 0.34050090005621314, 0.16523129981942475, 0.36385329999029636, 0.3351636999286711, 0.36158369993790984, 0.3151239000726491, 0.5011322000063956, 0.601510199951008, 0.4216422999743372, 0.43337600002996624, 0.3688541001174599, 0.33665780001319945]","[3.6586242001503706, 0.32953609991818666, 0.01698380010202527, 0.018544699996709824, 0.048587100114673376, 0.00032570003531873226, 0.019444300094619393, 0.018141399836167693, 0.018002300057560205, 0.017453999957069755, 0.018120199907571077, 0.25007899990305305, 0.018539200071245432, 0.3628993001766503, 0.05558499996550381, 0.3405089001171291, 0.018989500124007463, 0.06568460003472865, 0.045252899872139096, 0.36160259996540844, 0.3151322999037802, 0.501143499976024, 0.052070199977606535, 0.04408239992335439, 0.433388999896124, 0.36886300006881356, 0.3366670999675989]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h19.53.070,HideSeek_v1,2022.2.5,59.88995817564428,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h19.53.070,HideSeek_v1,2022.2.5,59.88995817564428,
,,,,,,,,,,,9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide28.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio28.wav,53.74358109990135,53.72637518993579,28,"[3.6586144000757486, 0.32952629984356463, 0.46635310002602637, 0.3012697999365628, 0.2749976001214236, 0.2988561999518424, 0.24613379989750683, 0.2943223000038415, 0.28771850001066923, 0.26329020014964044, 0.2817071001045406, 0.2500689998269081, 0.16774869989603758, 0.36288910009898245, 0.365896699950099, 0.34050090005621314, 0.16523129981942475, 0.36385329999029636, 0.3351636999286711, 0.36158369993790984, 0.3151239000726491, 0.5011322000063956, 0.601510199951008, 0.4216422999743372, 0.43337600002996624, 0.3688541001174599, 0.33665780001319945, 0.4184766998514533]","[3.6586242001503706, 0.32953609991818666, 0.01698380010202527, 0.018544699996709824, 0.048587100114673376, 0.00032570003531873226, 0.019444300094619393, 0.018141399836167693, 0.018002300057560205, 0.017453999957069755, 0.018120199907571077, 0.25007899990305305, 0.018539200071245432, 0.3628993001766503, 0.05558499996550381, 0.3405089001171291, 0.018989500124007463, 0.06568460003472865, 0.045252899872139096, 0.36160259996540844, 0.3151322999037802, 0.501143499976024, 0.052070199977606535, 0.04408239992335439, 0.433388999896124, 0.36886300006881356, 0.3366670999675989, 0.4184852000325918]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h19.53.070,HideSeek_v1,2022.2.5,59.88995817564428,
,,,,,,,,,,,9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide29.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio29.wav,54.2391802999191,54.22518364991993,29,"[3.6586144000757486, 0.32952629984356463, 0.46635310002602637, 0.3012697999365628, 0.2749976001214236, 0.2988561999518424, 0.24613379989750683, 0.2943223000038415, 0.28771850001066923, 0.26329020014964044, 0.2817071001045406, 0.2500689998269081, 0.16774869989603758, 0.36288910009898245, 0.365896699950099, 0.34050090005621314, 0.16523129981942475, 0.36385329999029636, 0.3351636999286711, 0.36158369993790984, 0.3151239000726491, 0.5011322000063956, 0.601510199951008, 0.4216422999743372, 0.43337600002996624, 0.3688541001174599, 0.33665780001319945, 0.4184766998514533, 0.40588070009835064]","[3.6586242001503706, 0.32953609991818666, 0.01698380010202527, 0.018544699996709824, 0.048587100114673376, 0.00032570003531873226, 0.019444300094619393, 0.018141399836167693, 0.018002300057560205, 0.017453999957069755, 0.018120199907571077, 0.25007899990305305, 0.018539200071245432, 0.3628993001766503, 0.05558499996550381, 0.3405089001171291, 0.018989500124007463, 0.06568460003472865, 0.045252899872139096, 0.36160259996540844, 0.3151322999037802, 0.501143499976024, 0.052070199977606535, 0.04408239992335439, 0.433388999896124, 0.36886300006881356, 0.3366670999675989, 0.03759859991259873, 0.40588829992339015]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h19.53.070,HideSeek_v1,2022.2.5,59.88995817564428,
,,,,,,,,,,,9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide30.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio30.wav,54.699263100046664,54.692938659945504,30,"[3.6586144000757486, 0.32952629984356463, 0.46635310002602637, 0.3012697999365628, 0.2749976001214236, 0.2988561999518424, 0.24613379989750683, 0.2943223000038415, 0.28771850001066923, 0.26329020014964044, 0.2817071001045406, 0.2500689998269081, 0.16774869989603758, 0.36288910009898245, 0.365896699950099, 0.34050090005621314, 0.16523129981942475, 0.36385329999029636, 0.3351636999286711, 0.36158369993790984, 0.3151239000726491, 0.5011322000063956, 0.601510199951008, 0.4216422999743372, 0.43337600002996624, 0.3688541001174599, 0.33665780001319945, 0.4184766998514533, 0.40588070009835064, 0.47685880004428327]","[3.6586242001503706, 0.32953609991818666, 0.01698380010202527, 0.018544699996709824, 0.048587100114673376, 0.00032570003531873226, 0.019444300094619393, 0.018141399836167693, 0.018002300057560205, 0.017453999957069755, 0.018120199907571077, 0.25007899990305305, 0.018539200071245432, 0.3628993001766503, 0.05558499996550381, 0.3405089001171291, 0.018989500124007463, 0.06568460003472865, 0.045252899872139096, 0.36160259996540844, 0.3151322999037802, 0.501143499976024, 0.052070199977606535, 0.04408239992335439, 0.433388999896124, 0.36886300006881356, 0.3366670999675989, 0.03759859991259873, 0.11071570008061826, 0.4768700001295656]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h19.53.070,HideSeek_v1,2022.2.5,59.88995817564428,
,,,,,,,,,,,9,0,9,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide31.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio31.wav,55.249501700047404,55.241983549902216,31,"[3.6586144000757486, 0.32952629984356463, 0.46635310002602637, 0.3012697999365628, 0.2749976001214236, 0.2988561999518424, 0.24613379989750683, 0.2943223000038415, 0.28771850001066923, 0.26329020014964044, 0.2817071001045406, 0.2500689998269081, 0.16774869989603758, 0.36288910009898245, 0.365896699950099, 0.34050090005621314, 0.16523129981942475, 0.36385329999029636, 0.3351636999286711, 0.36158369993790984, 0.3151239000726491, 0.5011322000063956, 0.601510199951008, 0.4216422999743372, 0.43337600002996624, 0.3688541001174599, 0.33665780001319945, 0.4184766998514533, 0.40588070009835064, 0.47685880004428327, 0.5429682000540197]","[3.6586242001503706, 0.32953609991818666, 0.01698380010202527, 0.018544699996709824, 0.048587100114673376, 0.00032570003531873226, 0.019444300094619393, 0.018141399836167693, 0.018002300057560205, 0.017453999957069755, 0.018120199907571077, 0.25007899990305305, 0.018539200071245432, 0.3628993001766503, 0.05558499996550381, 0.3405089001171291, 0.018989500124007463, 0.06568460003472865, 0.045252899872139096, 0.36160259996540844, 0.3151322999037802, 0.501143499976024, 0.052070199977606535, 0.04408239992335439, 0.433388999896124, 0.36886300006881356, 0.3366670999675989, 0.03759859991259873, 0.11071570008061826, 0.043632099870592356, 0.5429771998897195]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h19.53.070,HideSeek_v1,2022.2.5,59.88995817564428,
,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h19.53.070,HideSeek_v1,2022.2.5,59.88995817564428,
1,3,3,7,4,4,1,22,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/22.png,55.99648609990254,55.99648609990254,55.99648609990254,55.99648609990254,55.99648609990254,0,0,return,1.3018638999201357,0,0,0,0.08,-0.16,return,1.2065676001366228,A,train_x,x_increasing_steps,top_left,2024-10-25_16h19.53.070,HideSeek_v1,2022.2.5,59.88995817564428,
