trialTrain,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,testlen,version,trial_label,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,alienStim,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,saveACC_choice,corrAns_test,x_movePos_end,y_movePos_end,key_resp_test.keys,key_resp_test.rt,fixation_text.started,fixation_text.stopped,participant,train_first,direction of x,starting corner,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_right/instructions/Slide20.png,conditions/schedules/train_x_first/x_increasing_steps/top_right/instructions/Audio20.wav,40.497180200065486,40.495731420046646,20,"[1.18665630009491, 0.22994960006326437, 0.19220200006384403, 0.13804699992761016, 0.1054285999853164, 0.1347615000559017, 0.1479667000239715, 0.14929760002996773, 0.16323299997020513, 0.17850620008539408, 0.1465374999679625, 0.17383550002705306, 0.11069470003712922, 0.2094290000386536, 0.163349200040102, 0.2569975000806153, 0.24940179998520762, 1.6653269999660552, 0.47653149999678135, 0.29554850002750754]","[0.029860800015740097, 0.0002742999931797385, 0.19221290003042668, 0.13805279997177422, 0.10544179996941239, 0.13476950000040233, 0.00020030001178383827, 0.00020060001406818628, 0.014852400054223835, 0.17851290001999587, 0.014677600003778934, 0.17384239996317774, 0.00020610005594789982, 0.2094367000972852, 0.014314900035969913, 0.2570032000076026, 0.07535379996988922, 0.10958339995704591, 0.07637079991400242, 0.29555459995754063]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_right,2024-10-23_15h12.57.539,HideSeek_v1,2022.2.5,60.45265742063466,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_right,2024-10-23_15h12.57.539,HideSeek_v1,2022.2.5,60.45265742063466,
,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_right/instructions/Slide21.png,conditions/schedules/train_x_first/x_increasing_steps/top_right/instructions/Audio21.wav,40.91094620001968,40.91110454008449,21,"[1.18665630009491, 0.22994960006326437, 0.19220200006384403, 0.13804699992761016, 0.1054285999853164, 0.1347615000559017, 0.1479667000239715, 0.14929760002996773, 0.16323299997020513, 0.17850620008539408, 0.1465374999679625, 0.17383550002705306, 0.11069470003712922, 0.2094290000386536, 0.163349200040102, 0.2569975000806153, 0.24940179998520762, 1.6653269999660552, 0.47653149999678135, 0.29554850002750754, 0.36582039995118976]","[0.029860800015740097, 0.0002742999931797385, 0.19221290003042668, 0.13805279997177422, 0.10544179996941239, 0.13476950000040233, 0.00020030001178383827, 0.00020060001406818628, 0.014852400054223835, 0.17851290001999587, 0.014677600003778934, 0.17384239996317774, 0.00020610005594789982, 0.2094367000972852, 0.014314900035969913, 0.2570032000076026, 0.07535379996988922, 0.10958339995704591, 0.07637079991400242, 0.00021269998978823423, 0.36582870001439005]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_right,2024-10-23_15h12.57.539,HideSeek_v1,2022.2.5,60.45265742063466,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_right,2024-10-23_15h12.57.539,HideSeek_v1,2022.2.5,60.45265742063466,
,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_right/instructions/Slide22.png,conditions/schedules/train_x_first/x_increasing_steps/top_right/instructions/Audio22.wav,41.41175790003035,41.39493194010574,22,"[1.18665630009491, 0.22994960006326437, 0.19220200006384403, 0.13804699992761016, 0.1054285999853164, 0.1347615000559017, 0.1479667000239715, 0.14929760002996773, 0.16323299997020513, 0.17850620008539408, 0.1465374999679625, 0.17383550002705306, 0.11069470003712922, 0.2094290000386536, 0.163349200040102, 0.2569975000806153, 0.24940179998520762, 1.6653269999660552, 0.47653149999678135, 0.29554850002750754, 0.36582039995118976, 0.24678490008227527]","[0.029860800015740097, 0.0002742999931797385, 0.19221290003042668, 0.13805279997177422, 0.10544179996941239, 0.13476950000040233, 0.00020030001178383827, 0.00020060001406818628, 0.014852400054223835, 0.17851290001999587, 0.014677600003778934, 0.17384239996317774, 0.00020610005594789982, 0.2094367000972852, 0.014314900035969913, 0.2570032000076026, 0.07535379996988922, 0.10958339995704591, 0.07637079991400242, 0.00021269998978823423, 0.36582870001439005, 0.24679160001687706]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_right,2024-10-23_15h12.57.539,HideSeek_v1,2022.2.5,60.45265742063466,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_right,2024-10-23_15h12.57.539,HideSeek_v1,2022.2.5,60.45265742063466,
,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_right/instructions/Slide23.png,conditions/schedules/train_x_first/x_increasing_steps/top_right/instructions/Audio23.wav,41.75952540000435,41.745119460066775,23,"[1.18665630009491, 0.22994960006326437, 0.19220200006384403, 0.13804699992761016, 0.1054285999853164, 0.1347615000559017, 0.1479667000239715, 0.14929760002996773, 0.16323299997020513, 0.17850620008539408, 0.1465374999679625, 0.17383550002705306, 0.11069470003712922, 0.2094290000386536, 0.163349200040102, 0.2569975000806153, 0.24940179998520762, 1.6653269999660552, 0.47653149999678135, 0.29554850002750754, 0.36582039995118976, 0.24678490008227527, 0.2863670999649912]","[0.029860800015740097, 0.0002742999931797385, 0.19221290003042668, 0.13805279997177422, 0.10544179996941239, 0.13476950000040233, 0.00020030001178383827, 0.00020060001406818628, 0.014852400054223835, 0.17851290001999587, 0.014677600003778934, 0.17384239996317774, 0.00020610005594789982, 0.2094367000972852, 0.014314900035969913, 0.2570032000076026, 0.07535379996988922, 0.10958339995704591, 0.07637079991400242, 0.00021269998978823423, 0.36582870001439005, 0.24679160001687706, 0.28637450002133846]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_right,2024-10-23_15h12.57.539,HideSeek_v1,2022.2.5,60.45265742063466,
,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_right/instructions/Slide24.png,conditions/schedules/train_x_first/x_increasing_steps/top_right/instructions/Audio24.wav,42.096743500093,42.095808720029886,24,"[1.18665630009491, 0.22994960006326437, 0.19220200006384403, 0.13804699992761016, 0.1054285999853164, 0.1347615000559017, 0.1479667000239715, 0.14929760002996773, 0.16323299997020513, 0.17850620008539408, 0.1465374999679625, 0.17383550002705306, 0.11069470003712922, 0.2094290000386536, 0.163349200040102, 0.2569975000806153, 0.24940179998520762, 1.6653269999660552, 0.47653149999678135, 0.29554850002750754, 0.36582039995118976, 0.24678490008227527, 0.2863670999649912, 0.392872600001283]","[0.029860800015740097, 0.0002742999931797385, 0.19221290003042668, 0.13805279997177422, 0.10544179996941239, 0.13476950000040233, 0.00020030001178383827, 0.00020060001406818628, 0.014852400054223835, 0.17851290001999587, 0.014677600003778934, 0.17384239996317774, 0.00020610005594789982, 0.2094367000972852, 0.014314900035969913, 0.2570032000076026, 0.07535379996988922, 0.10958339995704591, 0.07637079991400242, 0.00021269998978823423, 0.36582870001439005, 0.24679160001687706, 0.01455520000308752, 0.392881500069052]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_right,2024-10-23_15h12.57.539,HideSeek_v1,2022.2.5,60.45265742063466,
,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_right/instructions/Slide25.png,conditions/schedules/train_x_first/x_increasing_steps/top_right/instructions/Audio25.wav,42.545608400017954,42.54126202005427,25,"[1.18665630009491, 0.22994960006326437, 0.19220200006384403, 0.13804699992761016, 0.1054285999853164, 0.1347615000559017, 0.1479667000239715, 0.14929760002996773, 0.16323299997020513, 0.17850620008539408, 0.1465374999679625, 0.17383550002705306, 0.11069470003712922, 0.2094290000386536, 0.163349200040102, 0.2569975000806153, 0.24940179998520762, 1.6653269999660552, 0.47653149999678135, 0.29554850002750754, 0.36582039995118976, 0.24678490008227527, 0.2863670999649912, 0.392872600001283, 0.5166750999633223]","[0.029860800015740097, 0.0002742999931797385, 0.19221290003042668, 0.13805279997177422, 0.10544179996941239, 0.13476950000040233, 0.00020030001178383827, 0.00020060001406818628, 0.014852400054223835, 0.17851290001999587, 0.014677600003778934, 0.17384239996317774, 0.00020610005594789982, 0.2094367000972852, 0.014314900035969913, 0.2570032000076026, 0.07535379996988922, 0.10958339995704591, 0.07637079991400242, 0.00021269998978823423, 0.36582870001439005, 0.24679160001687706, 0.01455520000308752, 0.049301199964247644, 0.5166822999017313]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_right,2024-10-23_15h12.57.539,HideSeek_v1,2022.2.5,60.45265742063466,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_right,2024-10-23_15h12.57.539,HideSeek_v1,2022.2.5,60.45265742063466,
,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_right/instructions/Slide26.png,conditions/schedules/train_x_first/x_increasing_steps/top_right/instructions/Audio26.wav,43.19567260006443,43.17947714005131,26,"[1.18665630009491, 0.22994960006326437, 0.19220200006384403, 0.13804699992761016, 0.1054285999853164, 0.1347615000559017, 0.1479667000239715, 0.14929760002996773, 0.16323299997020513, 0.17850620008539408, 0.1465374999679625, 0.17383550002705306, 0.11069470003712922, 0.2094290000386536, 0.163349200040102, 0.2569975000806153, 0.24940179998520762, 1.6653269999660552, 0.47653149999678135, 0.29554850002750754, 0.36582039995118976, 0.24678490008227527, 0.2863670999649912, 0.392872600001283, 0.5166750999633223, 0.29839410004206]","[0.029860800015740097, 0.0002742999931797385, 0.19221290003042668, 0.13805279997177422, 0.10544179996941239, 0.13476950000040233, 0.00020030001178383827, 0.00020060001406818628, 0.014852400054223835, 0.17851290001999587, 0.014677600003778934, 0.17384239996317774, 0.00020610005594789982, 0.2094367000972852, 0.014314900035969913, 0.2570032000076026, 0.07535379996988922, 0.10958339995704591, 0.07637079991400242, 0.00021269998978823423, 0.36582870001439005, 0.24679160001687706, 0.01455520000308752, 0.049301199964247644, 0.5166822999017313, 0.29840209998656064]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_right,2024-10-23_15h12.57.539,HideSeek_v1,2022.2.5,60.45265742063466,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_right,2024-10-23_15h12.57.539,HideSeek_v1,2022.2.5,60.45265742063466,
,,,,,,,,,,,8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_right/instructions/Slide27.png,conditions/schedules/train_x_first/x_increasing_steps/top_right/instructions/Audio27.wav,43.61322470009327,43.596183240041135,27,"[1.18665630009491, 0.22994960006326437, 0.19220200006384403, 0.13804699992761016, 0.1054285999853164, 0.1347615000559017, 0.1479667000239715, 0.14929760002996773, 0.16323299997020513, 0.17850620008539408, 0.1465374999679625, 0.17383550002705306, 0.11069470003712922, 0.2094290000386536, 0.163349200040102, 0.2569975000806153, 0.24940179998520762, 1.6653269999660552, 0.47653149999678135, 0.29554850002750754, 0.36582039995118976, 0.24678490008227527, 0.2863670999649912, 0.392872600001283, 0.5166750999633223, 0.29839410004206, 0.2594878999516368]","[0.029860800015740097, 0.0002742999931797385, 0.19221290003042668, 0.13805279997177422, 0.10544179996941239, 0.13476950000040233, 0.00020030001178383827, 0.00020060001406818628, 0.014852400054223835, 0.17851290001999587, 0.014677600003778934, 0.17384239996317774, 0.00020610005594789982, 0.2094367000972852, 0.014314900035969913, 0.2570032000076026, 0.07535379996988922, 0.10958339995704591, 0.07637079991400242, 0.00021269998978823423, 0.36582870001439005, 0.24679160001687706, 0.01455520000308752, 0.049301199964247644, 0.5166822999017313, 0.29840209998656064, 0.25949430000036955]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_right,2024-10-23_15h12.57.539,HideSeek_v1,2022.2.5,60.45265742063466,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_right,2024-10-23_15h12.57.539,HideSeek_v1,2022.2.5,60.45265742063466,
,,,,,,,,,,,9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_right/instructions/Slide28.png,conditions/schedules/train_x_first/x_increasing_steps/top_right/instructions/Audio28.wav,43.99545750010293,43.97974524004385,28,"[1.18665630009491, 0.22994960006326437, 0.19220200006384403, 0.13804699992761016, 0.1054285999853164, 0.1347615000559017, 0.1479667000239715, 0.14929760002996773, 0.16323299997020513, 0.17850620008539408, 0.1465374999679625, 0.17383550002705306, 0.11069470003712922, 0.2094290000386536, 0.163349200040102, 0.2569975000806153, 0.24940179998520762, 1.6653269999660552, 0.47653149999678135, 0.29554850002750754, 0.36582039995118976, 0.24678490008227527, 0.2863670999649912, 0.392872600001283, 0.5166750999633223, 0.29839410004206, 0.2594878999516368, 0.29633719997946173]","[0.029860800015740097, 0.0002742999931797385, 0.19221290003042668, 0.13805279997177422, 0.10544179996941239, 0.13476950000040233, 0.00020030001178383827, 0.00020060001406818628, 0.014852400054223835, 0.17851290001999587, 0.014677600003778934, 0.17384239996317774, 0.00020610005594789982, 0.2094367000972852, 0.014314900035969913, 0.2570032000076026, 0.07535379996988922, 0.10958339995704591, 0.07637079991400242, 0.00021269998978823423, 0.36582870001439005, 0.24679160001687706, 0.01455520000308752, 0.049301199964247644, 0.5166822999017313, 0.29840209998656064, 0.25949430000036955, 0.2963438000297174]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_right,2024-10-23_15h12.57.539,HideSeek_v1,2022.2.5,60.45265742063466,
,,,,,,,,,,,9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_right/instructions/Slide29.png,conditions/schedules/train_x_first/x_increasing_steps/top_right/instructions/Audio29.wav,44.36171710002236,44.34488780004904,29,"[1.18665630009491, 0.22994960006326437, 0.19220200006384403, 0.13804699992761016, 0.1054285999853164, 0.1347615000559017, 0.1479667000239715, 0.14929760002996773, 0.16323299997020513, 0.17850620008539408, 0.1465374999679625, 0.17383550002705306, 0.11069470003712922, 0.2094290000386536, 0.163349200040102, 0.2569975000806153, 0.24940179998520762, 1.6653269999660552, 0.47653149999678135, 0.29554850002750754, 0.36582039995118976, 0.24678490008227527, 0.2863670999649912, 0.392872600001283, 0.5166750999633223, 0.29839410004206, 0.2594878999516368, 0.29633719997946173, 0.4127046000212431]","[0.029860800015740097, 0.0002742999931797385, 0.19221290003042668, 0.13805279997177422, 0.10544179996941239, 0.13476950000040233, 0.00020030001178383827, 0.00020060001406818628, 0.014852400054223835, 0.17851290001999587, 0.014677600003778934, 0.17384239996317774, 0.00020610005594789982, 0.2094367000972852, 0.014314900035969913, 0.2570032000076026, 0.07535379996988922, 0.10958339995704591, 0.07637079991400242, 0.00021269998978823423, 0.36582870001439005, 0.24679160001687706, 0.01455520000308752, 0.049301199964247644, 0.5166822999017313, 0.29840209998656064, 0.25949430000036955, 0.2963438000297174, 0.41271269996650517]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_right,2024-10-23_15h12.57.539,HideSeek_v1,2022.2.5,60.45265742063466,
,,,,,,,,,,,9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_right/instructions/Slide30.png,conditions/schedules/train_x_first/x_increasing_steps/top_right/instructions/Audio30.wav,44.79555780009832,44.79541254006326,30,"[1.18665630009491, 0.22994960006326437, 0.19220200006384403, 0.13804699992761016, 0.1054285999853164, 0.1347615000559017, 0.1479667000239715, 0.14929760002996773, 0.16323299997020513, 0.17850620008539408, 0.1465374999679625, 0.17383550002705306, 0.11069470003712922, 0.2094290000386536, 0.163349200040102, 0.2569975000806153, 0.24940179998520762, 1.6653269999660552, 0.47653149999678135, 0.29554850002750754, 0.36582039995118976, 0.24678490008227527, 0.2863670999649912, 0.392872600001283, 0.5166750999633223, 0.29839410004206, 0.2594878999516368, 0.29633719997946173, 0.4127046000212431, 1.7829058000352234]","[0.029860800015740097, 0.0002742999931797385, 0.19221290003042668, 0.13805279997177422, 0.10544179996941239, 0.13476950000040233, 0.00020030001178383827, 0.00020060001406818628, 0.014852400054223835, 0.17851290001999587, 0.014677600003778934, 0.17384239996317774, 0.00020610005594789982, 0.2094367000972852, 0.014314900035969913, 0.2570032000076026, 0.07535379996988922, 0.10958339995704591, 0.07637079991400242, 0.00021269998978823423, 0.36582870001439005, 0.24679160001687706, 0.01455520000308752, 0.049301199964247644, 0.5166822999017313, 0.29840209998656064, 0.25949430000036955, 0.2963438000297174, 0.04791910003405064, 1.7829133999766782]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_right,2024-10-23_15h12.57.539,HideSeek_v1,2022.2.5,60.45265742063466,
,,,,,,,,,,,9,0,9,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_right/instructions/Slide31.png,conditions/schedules/train_x_first/x_increasing_steps/top_right/instructions/Audio31.wav,46.64341990009416,46.64442890009377,31,"[1.18665630009491, 0.22994960006326437, 0.19220200006384403, 0.13804699992761016, 0.1054285999853164, 0.1347615000559017, 0.1479667000239715, 0.14929760002996773, 0.16323299997020513, 0.17850620008539408, 0.1465374999679625, 0.17383550002705306, 0.11069470003712922, 0.2094290000386536, 0.163349200040102, 0.2569975000806153, 0.24940179998520762, 1.6653269999660552, 0.47653149999678135, 0.29554850002750754, 0.36582039995118976, 0.24678490008227527, 0.2863670999649912, 0.392872600001283, 0.5166750999633223, 0.29839410004206, 0.2594878999516368, 0.29633719997946173, 0.4127046000212431, 1.7829058000352234, 1.2016081000911072]","[0.029860800015740097, 0.0002742999931797385, 0.19221290003042668, 0.13805279997177422, 0.10544179996941239, 0.13476950000040233, 0.00020030001178383827, 0.00020060001406818628, 0.014852400054223835, 0.17851290001999587, 0.014677600003778934, 0.17384239996317774, 0.00020610005594789982, 0.2094367000972852, 0.014314900035969913, 0.2570032000076026, 0.07535379996988922, 0.10958339995704591, 0.07637079991400242, 0.00021269998978823423, 0.36582870001439005, 0.24679160001687706, 0.01455520000308752, 0.049301199964247644, 0.5166822999017313, 0.29840209998656064, 0.25949430000036955, 0.2963438000297174, 0.04791910003405064, 0.015186400036327541, 1.201614600024186]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_right,2024-10-23_15h12.57.539,HideSeek_v1,2022.2.5,60.45265742063466,
,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_right,2024-10-23_15h12.57.539,HideSeek_v1,2022.2.5,60.45265742063466,
1,3,3,7,4,4,1,22,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/22.png,47.99500620004255,47.99500620004255,47.99500620004255,47.99500620004255,47.99500620004255,0,0,return,1.559878999949433,0,0,0,0.08,-0.16,return,1.4593026000075042,,,A,train_x,x_increasing_steps,top_right,2024-10-23_15h12.57.539,HideSeek_v1,2022.2.5,60.45265742063466,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.49590070010163,,,,,,,,,,
