trialTrain,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,testlen,version,trial_label,break_on_off,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,breaks.thisRepN,breaks.thisTrialN,breaks.thisN,breaks.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,alienStim,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,saveACC_choice,corrAns_test,x_movePos_end,y_movePos_end,key_resp_test.keys,key_resp_test.rt,fixation_text.started,fixation_text.stopped,draw_alienStim,draw_alienID,test_x,nrepcount,image_break_3.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,participant,train_first,00_coordinate,starting corner,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide20.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio20.wav,34.441731799859554,34.42539511995856,20,"[1.3223693000618368, 0.8292848998680711, 0.16524180001579225, 0.4363834001123905, 1.4732392001897097, 0.9105980999302119, 0.14039910002611578, 0.15684389998205006, 0.2770386999472976, 0.42293940018862486, 1.9879497000947595, 0.555976799922064, 0.16268209996633232, 0.17242540000006557, 0.06698579993098974, 0.13821849995292723, 0.24890460004098713, 0.19043299998156726, 0.15764759993180633, 0.12311069993302226]","[0.7587128998711705, 0.09786480013281107, 0.40241690003313124, 1.2721187002025545, 0.6101813998539001, 0.0002001000102609396, 0.14040579996071756, 0.15684990002773702, 0.00019580009393393993, 1.6378365999553353, 0.02200459991581738, 0.5559838998597115, 0.021563800051808357, 0.17243240005336702, 0.00023359991610050201, 0.13822550000622869, 0.023693199967965484, 0.0001914000604301691, 0.15765559999272227, 0.12311739986762404]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h47.06.207,HideSeek_v1,2022.2.5,60.12242126847393,
,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/red_square_00/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h47.06.207,HideSeek_v1,2022.2.5,60.12242126847393,
,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide21.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio21.wav,34.67514729988761,34.65842927990016,21,"[1.3223693000618368, 0.8292848998680711, 0.16524180001579225, 0.4363834001123905, 1.4732392001897097, 0.9105980999302119, 0.14039910002611578, 0.15684389998205006, 0.2770386999472976, 0.42293940018862486, 1.9879497000947595, 0.555976799922064, 0.16268209996633232, 0.17242540000006557, 0.06698579993098974, 0.13821849995292723, 0.24890460004098713, 0.19043299998156726, 0.15764759993180633, 0.12311069993302226, 0.07143020001240075]","[0.7587128998711705, 0.09786480013281107, 0.40241690003313124, 1.2721187002025545, 0.6101813998539001, 0.0002001000102609396, 0.14040579996071756, 0.15684990002773702, 0.00019580009393393993, 1.6378365999553353, 0.02200459991581738, 0.5559838998597115, 0.021563800051808357, 0.17243240005336702, 0.00023359991610050201, 0.13822550000622869, 0.023693199967965484, 0.0001914000604301691, 0.15765559999272227, 0.12311739986762404, 0.07143779983744025]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h47.06.207,HideSeek_v1,2022.2.5,60.12242126847393,
,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/red_square_00/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h47.06.207,HideSeek_v1,2022.2.5,60.12242126847393,
,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide22.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio22.wav,34.85844529978931,34.84188317994122,22,"[1.3223693000618368, 0.8292848998680711, 0.16524180001579225, 0.4363834001123905, 1.4732392001897097, 0.9105980999302119, 0.14039910002611578, 0.15684389998205006, 0.2770386999472976, 0.42293940018862486, 1.9879497000947595, 0.555976799922064, 0.16268209996633232, 0.17242540000006557, 0.06698579993098974, 0.13821849995292723, 0.24890460004098713, 0.19043299998156726, 0.15764759993180633, 0.12311069993302226, 0.07143020001240075, 0.05786669999361038]","[0.7587128998711705, 0.09786480013281107, 0.40241690003313124, 1.2721187002025545, 0.6101813998539001, 0.0002001000102609396, 0.14040579996071756, 0.15684990002773702, 0.00019580009393393993, 1.6378365999553353, 0.02200459991581738, 0.5559838998597115, 0.021563800051808357, 0.17243240005336702, 0.00023359991610050201, 0.13822550000622869, 0.023693199967965484, 0.0001914000604301691, 0.15765559999272227, 0.12311739986762404, 0.07143779983744025, 0.05787559994496405]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h47.06.207,HideSeek_v1,2022.2.5,60.12242126847393,
,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/red_square_00/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h47.06.207,HideSeek_v1,2022.2.5,60.12242126847393,
,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide23.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio23.wav,35.01260509993881,35.009012979897676,23,"[1.3223693000618368, 0.8292848998680711, 0.16524180001579225, 0.4363834001123905, 1.4732392001897097, 0.9105980999302119, 0.14039910002611578, 0.15684389998205006, 0.2770386999472976, 0.42293940018862486, 1.9879497000947595, 0.555976799922064, 0.16268209996633232, 0.17242540000006557, 0.06698579993098974, 0.13821849995292723, 0.24890460004098713, 0.19043299998156726, 0.15764759993180633, 0.12311069993302226, 0.07143020001240075, 0.05786669999361038, 0.06227490003220737]","[0.7587128998711705, 0.09786480013281107, 0.40241690003313124, 1.2721187002025545, 0.6101813998539001, 0.0002001000102609396, 0.14040579996071756, 0.15684990002773702, 0.00019580009393393993, 1.6378365999553353, 0.02200459991581738, 0.5559838998597115, 0.021563800051808357, 0.17243240005336702, 0.00023359991610050201, 0.13822550000622869, 0.023693199967965484, 0.0001914000604301691, 0.15765559999272227, 0.12311739986762404, 0.07143779983744025, 0.05787559994496405, 0.06228270009160042]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h47.06.207,HideSeek_v1,2022.2.5,60.12242126847393,
,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide24.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio24.wav,35.12506889994256,35.108715119794944,24,"[1.3223693000618368, 0.8292848998680711, 0.16524180001579225, 0.4363834001123905, 1.4732392001897097, 0.9105980999302119, 0.14039910002611578, 0.15684389998205006, 0.2770386999472976, 0.42293940018862486, 1.9879497000947595, 0.555976799922064, 0.16268209996633232, 0.17242540000006557, 0.06698579993098974, 0.13821849995292723, 0.24890460004098713, 0.19043299998156726, 0.15764759993180633, 0.12311069993302226, 0.07143020001240075, 0.05786669999361038, 0.06227490003220737, 0.1396476998925209]","[0.7587128998711705, 0.09786480013281107, 0.40241690003313124, 1.2721187002025545, 0.6101813998539001, 0.0002001000102609396, 0.14040579996071756, 0.15684990002773702, 0.00019580009393393993, 1.6378365999553353, 0.02200459991581738, 0.5559838998597115, 0.021563800051808357, 0.17243240005336702, 0.00023359991610050201, 0.13822550000622869, 0.023693199967965484, 0.0001914000604301691, 0.15765559999272227, 0.12311739986762404, 0.07143779983744025, 0.05787559994496405, 0.00019919988699257374, 0.13965859985910356]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h47.06.207,HideSeek_v1,2022.2.5,60.12242126847393,
,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide25.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio25.wav,35.30858479999006,35.292136619822124,25,"[1.3223693000618368, 0.8292848998680711, 0.16524180001579225, 0.4363834001123905, 1.4732392001897097, 0.9105980999302119, 0.14039910002611578, 0.15684389998205006, 0.2770386999472976, 0.42293940018862486, 1.9879497000947595, 0.555976799922064, 0.16268209996633232, 0.17242540000006557, 0.06698579993098974, 0.13821849995292723, 0.24890460004098713, 0.19043299998156726, 0.15764759993180633, 0.12311069993302226, 0.07143020001240075, 0.05786669999361038, 0.06227490003220737, 0.1396476998925209, 0.13913909997791052]","[0.7587128998711705, 0.09786480013281107, 0.40241690003313124, 1.2721187002025545, 0.6101813998539001, 0.0002001000102609396, 0.14040579996071756, 0.15684990002773702, 0.00019580009393393993, 1.6378365999553353, 0.02200459991581738, 0.5559838998597115, 0.021563800051808357, 0.17243240005336702, 0.00023359991610050201, 0.13822550000622869, 0.023693199967965484, 0.0001914000604301691, 0.15765559999272227, 0.12311739986762404, 0.07143779983744025, 0.05787559994496405, 0.00019919988699257374, 0.13965859985910356, 0.13914630003273487]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h47.06.207,HideSeek_v1,2022.2.5,60.12242126847393,
,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/red_square_00/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h47.06.207,HideSeek_v1,2022.2.5,60.12242126847393,
,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide26.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio26.wav,35.54693049984053,35.54211727993098,26,"[1.3223693000618368, 0.8292848998680711, 0.16524180001579225, 0.4363834001123905, 1.4732392001897097, 0.9105980999302119, 0.14039910002611578, 0.15684389998205006, 0.2770386999472976, 0.42293940018862486, 1.9879497000947595, 0.555976799922064, 0.16268209996633232, 0.17242540000006557, 0.06698579993098974, 0.13821849995292723, 0.24890460004098713, 0.19043299998156726, 0.15764759993180633, 0.12311069993302226, 0.07143020001240075, 0.05786669999361038, 0.06227490003220737, 0.1396476998925209, 0.13913909997791052, 0.06004970008507371]","[0.7587128998711705, 0.09786480013281107, 0.40241690003313124, 1.2721187002025545, 0.6101813998539001, 0.0002001000102609396, 0.14040579996071756, 0.15684990002773702, 0.00019580009393393993, 1.6378365999553353, 0.02200459991581738, 0.5559838998597115, 0.021563800051808357, 0.17243240005336702, 0.00023359991610050201, 0.13822550000622869, 0.023693199967965484, 0.0001914000604301691, 0.15765559999272227, 0.12311739986762404, 0.07143779983744025, 0.05787559994496405, 0.00019919988699257374, 0.13965859985910356, 0.13914630003273487, 0.06005800003185868]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h47.06.207,HideSeek_v1,2022.2.5,60.12242126847393,
,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/red_square_00/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h47.06.207,HideSeek_v1,2022.2.5,60.12242126847393,
,,,,,,,,,,,,8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide27.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio27.wav,35.72607049997896,35.70854467989412,27,"[1.3223693000618368, 0.8292848998680711, 0.16524180001579225, 0.4363834001123905, 1.4732392001897097, 0.9105980999302119, 0.14039910002611578, 0.15684389998205006, 0.2770386999472976, 0.42293940018862486, 1.9879497000947595, 0.555976799922064, 0.16268209996633232, 0.17242540000006557, 0.06698579993098974, 0.13821849995292723, 0.24890460004098713, 0.19043299998156726, 0.15764759993180633, 0.12311069993302226, 0.07143020001240075, 0.05786669999361038, 0.06227490003220737, 0.1396476998925209, 0.13913909997791052, 0.06004970008507371, 0.03651460004039109]","[0.7587128998711705, 0.09786480013281107, 0.40241690003313124, 1.2721187002025545, 0.6101813998539001, 0.0002001000102609396, 0.14040579996071756, 0.15684990002773702, 0.00019580009393393993, 1.6378365999553353, 0.02200459991581738, 0.5559838998597115, 0.021563800051808357, 0.17243240005336702, 0.00023359991610050201, 0.13822550000622869, 0.023693199967965484, 0.0001914000604301691, 0.15765559999272227, 0.12311739986762404, 0.07143779983744025, 0.05787559994496405, 0.00019919988699257374, 0.13965859985910356, 0.13914630003273487, 0.06005800003185868, 0.036520899971947074]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h47.06.207,HideSeek_v1,2022.2.5,60.12242126847393,
,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/red_square_00/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h47.06.207,HideSeek_v1,2022.2.5,60.12242126847393,
,,,,,,,,,,,,9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide28.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio28.wav,35.87521019997075,35.85871517981869,28,"[1.3223693000618368, 0.8292848998680711, 0.16524180001579225, 0.4363834001123905, 1.4732392001897097, 0.9105980999302119, 0.14039910002611578, 0.15684389998205006, 0.2770386999472976, 0.42293940018862486, 1.9879497000947595, 0.555976799922064, 0.16268209996633232, 0.17242540000006557, 0.06698579993098974, 0.13821849995292723, 0.24890460004098713, 0.19043299998156726, 0.15764759993180633, 0.12311069993302226, 0.07143020001240075, 0.05786669999361038, 0.06227490003220737, 0.1396476998925209, 0.13913909997791052, 0.06004970008507371, 0.03651460004039109, 0.19234699988737702]","[0.7587128998711705, 0.09786480013281107, 0.40241690003313124, 1.2721187002025545, 0.6101813998539001, 0.0002001000102609396, 0.14040579996071756, 0.15684990002773702, 0.00019580009393393993, 1.6378365999553353, 0.02200459991581738, 0.5559838998597115, 0.021563800051808357, 0.17243240005336702, 0.00023359991610050201, 0.13822550000622869, 0.023693199967965484, 0.0001914000604301691, 0.15765559999272227, 0.12311739986762404, 0.07143779983744025, 0.05787559994496405, 0.00019919988699257374, 0.13965859985910356, 0.13914630003273487, 0.06005800003185868, 0.036520899971947074, 0.19235439994372427]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h47.06.207,HideSeek_v1,2022.2.5,60.12242126847393,
,,,,,,,,,,,,9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide29.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio29.wav,36.1118977998849,36.10859575979412,29,"[1.3223693000618368, 0.8292848998680711, 0.16524180001579225, 0.4363834001123905, 1.4732392001897097, 0.9105980999302119, 0.14039910002611578, 0.15684389998205006, 0.2770386999472976, 0.42293940018862486, 1.9879497000947595, 0.555976799922064, 0.16268209996633232, 0.17242540000006557, 0.06698579993098974, 0.13821849995292723, 0.24890460004098713, 0.19043299998156726, 0.15764759993180633, 0.12311069993302226, 0.07143020001240075, 0.05786669999361038, 0.06227490003220737, 0.1396476998925209, 0.13913909997791052, 0.06004970008507371, 0.03651460004039109, 0.19234699988737702, 0.14615299995057285]","[0.7587128998711705, 0.09786480013281107, 0.40241690003313124, 1.2721187002025545, 0.6101813998539001, 0.0002001000102609396, 0.14040579996071756, 0.15684990002773702, 0.00019580009393393993, 1.6378365999553353, 0.02200459991581738, 0.5559838998597115, 0.021563800051808357, 0.17243240005336702, 0.00023359991610050201, 0.13822550000622869, 0.023693199967965484, 0.0001914000604301691, 0.15765559999272227, 0.12311739986762404, 0.07143779983744025, 0.05787559994496405, 0.00019919988699257374, 0.13965859985910356, 0.13914630003273487, 0.06005800003185868, 0.036520899971947074, 0.00020619994029402733, 0.1461610000114888]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h47.06.207,HideSeek_v1,2022.2.5,60.12242126847393,
,,,,,,,,,,,,9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide30.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio30.wav,36.29205589997582,36.275344079919165,30,"[1.3223693000618368, 0.8292848998680711, 0.16524180001579225, 0.4363834001123905, 1.4732392001897097, 0.9105980999302119, 0.14039910002611578, 0.15684389998205006, 0.2770386999472976, 0.42293940018862486, 1.9879497000947595, 0.555976799922064, 0.16268209996633232, 0.17242540000006557, 0.06698579993098974, 0.13821849995292723, 0.24890460004098713, 0.19043299998156726, 0.15764759993180633, 0.12311069993302226, 0.07143020001240075, 0.05786669999361038, 0.06227490003220737, 0.1396476998925209, 0.13913909997791052, 0.06004970008507371, 0.03651460004039109, 0.19234699988737702, 0.14615299995057285, 0.15545899979770184]","[0.7587128998711705, 0.09786480013281107, 0.40241690003313124, 1.2721187002025545, 0.6101813998539001, 0.0002001000102609396, 0.14040579996071756, 0.15684990002773702, 0.00019580009393393993, 1.6378365999553353, 0.02200459991581738, 0.5559838998597115, 0.021563800051808357, 0.17243240005336702, 0.00023359991610050201, 0.13822550000622869, 0.023693199967965484, 0.0001914000604301691, 0.15765559999272227, 0.12311739986762404, 0.07143779983744025, 0.05787559994496405, 0.00019919988699257374, 0.13965859985910356, 0.13914630003273487, 0.06005800003185868, 0.036520899971947074, 0.00020619994029402733, 0.00019539985805749893, 0.15546709997579455]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h47.06.207,HideSeek_v1,2022.2.5,60.12242126847393,
